frame,ok,h1_rmsd,h2_rmsd,alpha,beta,abs_beta,gamma,zeta_alpha_plus_gamma
39619,1,1.07,1.248,-5.704,75.763,75.763,-32.119,-37.823
39620,1,1.134,1.111,-5.596,71.136,71.136,-27.639,-33.235
39621,1,1.383,1.3,19.321,9.197,9.197,6.619,25.94
39622,1,1.256,1.281,3.4,9.123,9.123,26.719,30.119
39623,1,1.375,1.281,37.4,11.466,11.466,-5.825,31.575
39624,1,1.548,1.234,91.859,10.544,10.544,-67.752,24.107
39625,1,1.481,0.953,78.479,7.519,7.519,-52.402,26.076999999999998
39626,1,1.543,1.284,-72.455,-7.434,7.434,96.861,24.406000000000006
39627,1,1.499,1.062,63.461,7.24,7.24,-37.079,26.381999999999998
39628,1,1.254,0.866,41.019,11.234,11.234,-15.734,25.284999999999997
39629,1,1.141,1.197,27.817,7.263,7.263,-1.566,26.251
39630,1,1.012,1.184,-20.386,10.376,10.376,52.819,32.43300000000001
39631,1,1.055,1.211,-0.501,14.723,14.723,30.739,30.238
39632,1,0.891,1.005,-10.063,20.22,20.22,43.429,33.366
39633,1,0.956,0.991,0.608,18.989,18.989,27.022,27.63
39634,1,1.156,1.033,8.786,16.17,16.17,16.526,25.311999999999998
39635,1,1.175,0.864,-8.412,14.041,14.041,32.892,24.480000000000004
39636,1,0.969,1.026,-4.94,20.144,20.144,34.827,29.886999999999997
39637,1,1.0,1.136,13.185,14.454,14.454,11.008,24.192999999999998
39638,1,0.896,0.99,6.687,15.726,15.726,14.896,21.583000000000002
39639,1,0.875,1.224,6.568,15.193,15.193,16.681,23.249000000000002
39640,1,0.852,0.896,30.968,14.911,14.911,-8.564,22.404
39641,1,1.213,1.3,30.473,16.571,16.571,-10.302,20.171
39642,1,1.148,0.945,30.165,15.464,15.464,-5.341,24.823999999999998
39643,1,0.956,1.269,38.377,13.955,13.955,-17.477,20.900000000000002
39644,1,0.935,0.889,44.512,8.08,8.08,-23.859,20.653
39645,1,0.887,1.049,98.324,4.501,4.501,-77.659,20.664999999999992
39646,1,1.239,0.984,66.598,8.524,8.524,-45.189,21.409
39647,1,1.169,1.2,25.871,6.875,6.875,-1.73,24.141
39648,1,1.26,0.971,66.659,7.833,7.833,-43.744,22.915000000000006
39649,1,0.859,1.209,23.941,10.299,10.299,0.204,24.145
39650,1,1.111,1.215,28.075,6.261,6.261,-4.821,23.253999999999998
39651,1,1.19,1.445,13.263,9.131,9.131,9.684,22.947
39652,1,1.257,1.112,-3.414,7.898,7.898,31.183,27.769
39653,1,1.456,1.314,19.885,10.922,10.922,4.268,24.153000000000002
39654,1,0.959,1.416,3.9,8.078,8.078,18.743,22.642999999999997
39655,1,1.278,1.026,-22.14,18.027,18.027,47.822,25.682000000000002
39656,1,0.978,0.889,-20.297,17.585,17.585,50.128,29.831
39657,1,1.077,0.93,2.333,21.945,21.945,25.318,27.651000000000003
39658,1,0.948,1.068,1.596,16.646,16.646,20.088,21.684
39659,1,1.152,0.937,-8.178,18.178,18.178,29.2,21.022
39660,1,1.103,0.949,17.805,19.475,19.475,3.216,21.021
39661,1,1.194,0.995,34.027,16.618,16.618,-9.523,24.504
39662,1,1.062,1.039,16.005,13.116,13.116,8.906,24.911
39663,1,1.051,1.11,8.808,17.005,17.005,16.208,25.016
39664,1,1.208,1.363,8.447,18.923,18.923,20.919,29.366
39665,1,0.938,1.174,6.694,19.994,19.994,22.4,29.093999999999998
39666,1,1.234,1.063,-8.172,17.21,17.21,30.671,22.499
39667,1,1.092,1.172,-13.028,25.293,25.293,37.802,24.774
39668,1,1.138,1.245,-12.201,24.04,24.04,37.988,25.787
39669,1,1.526,1.014,-13.653,22.934,22.934,37.695,24.042
39670,1,1.081,1.081,-16.464,18.197,18.197,39.465,23.001000000000005
39671,1,1.067,0.963,-0.981,13.817,13.817,23.814,22.833
39672,1,1.089,0.867,-0.131,17.305,17.305,23.885,23.754
39673,1,1.167,1.042,10.111,13.936,13.936,15.033,25.144
39674,1,1.193,1.057,10.117,13.569,13.569,15.882,25.999000000000002
39675,1,1.029,1.15,17.454,15.796,15.796,4.832,22.286
39676,1,1.1,1.15,4.749,15.052,15.052,20.069,24.817999999999998
39677,1,1.248,1.24,2.479,19.182,19.182,19.207,21.686
39678,1,1.101,1.068,7.995,15.85,15.85,12.549,20.544
39679,1,1.177,0.831,-16.268,15.655,15.655,38.517,22.249000000000002
39680,1,1.396,1.09,-25.773,19.215,19.215,45.847,20.074
39681,1,1.376,1.021,-17.76,19.836,19.836,38.272,20.511999999999997
39682,1,1.416,1.417,-21.795,20.122,20.122,39.405,17.61
39683,1,1.115,1.201,-17.761,20.648,20.648,33.71,15.949000000000002
39684,1,1.096,0.939,-16.533,21.259,21.259,35.801,19.268
39685,1,1.274,1.027,-11.203,14.283,14.283,31.659,20.456
39686,1,1.008,1.254,-3.38,14.588,14.588,20.555,17.175
39687,1,1.096,1.15,-5.583,20.825,20.825,20.744,15.161
39688,1,0.781,0.97,-0.802,20.661,20.661,22.876,22.074
39689,1,0.749,0.963,5.268,19.676,19.676,18.03,23.298000000000002
39690,1,0.835,1.102,-3.976,18.013,18.013,30.639,26.663
39691,1,0.916,0.935,-2.716,68.311,68.311,-26.773,-29.489
39692,1,0.899,1.123,1.419,69.333,69.333,-30.331,-28.912
39693,1,1.04,0.853,-1.633,76.362,76.362,-23.38,-25.012999999999998
39694,1,1.035,0.721,7.342,71.951,71.951,-30.543,-23.201
39695,1,1.053,1.17,5.129,75.661,75.661,-31.191,-26.061999999999998
39696,1,1.12,0.606,7.373,74.997,74.997,-27.861,-20.488
39697,1,1.193,0.738,4.495,76.147,76.147,-30.617,-26.122
39698,1,1.081,0.936,4.586,74.622,74.622,-33.078,-28.492000000000004
39699,1,0.954,0.903,2.856,71.914,71.914,-30.543,-27.686999999999998
39700,1,1.171,1.044,4.862,71.213,71.213,-30.598,-25.735999999999997
39701,1,1.098,0.884,8.492,70.32,70.32,-32.734,-24.242
39702,1,1.074,1.002,9.27,69.657,69.657,-31.8,-22.53
39703,1,1.312,0.998,15.156,72.417,72.417,-38.256,-23.1
39704,1,1.394,1.079,17.666,73.995,73.995,-38.943,-21.276999999999997
39705,1,1.295,1.125,10.555,76.724,76.724,-34.666,-24.110999999999997
39706,1,0.96,1.293,8.48,77.508,77.508,-32.952,-24.471999999999998
39707,1,1.225,1.047,11.724,79.496,79.496,-30.125,-18.401
39708,1,1.251,1.471,11.165,68.421,68.421,-30.091,-18.926000000000002
39709,1,1.047,1.339,3.94,69.439,69.439,-25.895,-21.955
39710,1,1.289,1.004,6.718,69.857,69.857,-27.18,-20.462
39711,1,1.244,1.241,4.411,70.184,70.184,-26.423,-22.012
39712,1,1.221,1.22,5.689,70.912,70.912,-25.869,-20.18
39713,1,1.109,1.246,-4.261,69.322,69.322,-23.298,-27.558999999999997
39714,1,1.078,1.206,-1.329,70.205,70.205,-19.605,-20.934
39715,1,1.129,1.218,-1.101,68.272,68.272,-25.085,-26.186
39716,1,1.169,1.017,1.564,65.047,65.047,-26.913,-25.349
39717,1,0.972,1.205,-1.537,70.701,70.701,-22.44,-23.977
39718,1,1.223,1.155,1.699,67.012,67.012,-25.506,-23.807
39719,1,1.074,1.034,1.87,69.225,69.225,-27.849,-25.979
39720,1,0.818,1.184,-3.907,65.853,65.853,-26.772,-30.679
39721,1,0.99,1.18,-2.034,71.349,71.349,-26.48,-28.514
39722,1,0.835,1.198,-2.79,65.092,65.092,-33.266,-36.056
39723,1,1.085,1.098,-3.816,70.772,70.772,-26.332,-30.148
39724,1,1.052,1.11,-1.876,63.826,63.826,-27.645,-29.521
39725,1,0.961,0.993,1.955,65.449,65.449,-26.86,-24.905
39726,1,1.234,1.232,-1.481,62.912,62.912,-23.035,-24.516000000000002
39727,1,1.147,1.138,2.254,59.939,59.939,-29.909,-27.654999999999998
39728,1,1.065,1.123,7.124,65.781,65.781,-29.814,-22.69
39729,1,1.124,1.086,5.54,71.064,71.064,-29.211,-23.671
39730,1,1.044,0.884,4.501,66.154,66.154,-30.295,-25.794
39731,1,1.306,0.854,-0.032,69.004,69.004,-22.777,-22.809
39732,1,1.009,0.979,1.996,66.146,66.146,-20.501,-18.505000000000003
39733,1,1.193,0.864,12.941,68.467,68.467,-28.692,-15.751
39734,1,1.124,0.876,11.476,62.484,62.484,-26.754,-15.278
39735,1,1.112,1.01,8.765,67.765,67.765,-24.738,-15.972999999999999
39736,1,1.098,0.909,12.699,70.685,70.685,-24.957,-12.258000000000001
39737,1,0.993,0.881,12.346,65.296,65.296,-29.104,-16.758
39738,1,0.96,1.128,3.936,73.727,73.727,-23.692,-19.756
39739,1,1.214,1.175,7.538,66.624,66.624,-28.987,-21.448999999999998
39740,1,1.033,1.326,14.634,60.16,60.16,-23.661,-9.027000000000001
39741,1,0.859,1.082,65.618,9.724,9.724,-56.001,9.616999999999997
39742,1,1.106,1.412,68.352,11.707,11.707,-56.798,11.554000000000002
39743,1,0.844,1.07,61.717,16.387,16.387,-53.973,7.744
39744,1,0.973,1.047,58.139,16.146,16.146,-50.347,7.792000000000002
39745,1,0.796,1.184,48.151,16.463,16.463,-42.152,5.999000000000002
39746,1,0.751,0.841,59.29,10.803,10.803,-51.418,7.872
39747,1,0.713,1.167,44.196,10.271,10.271,-35.409,8.786999999999999
39748,1,0.656,1.07,37.508,14.713,14.713,-31.255,6.253000000000004
39749,1,0.58,1.231,34.767,10.17,10.17,-27.919,6.8480000000000025
39750,1,0.738,1.241,20.998,10.591,10.591,-16.711,4.287000000000003
39751,1,0.919,1.11,25.718,8.531,8.531,-22.265,3.4529999999999994
39752,1,0.768,1.117,31.928,6.595,6.595,-28.107,3.8210000000000015
39753,1,0.962,1.087,30.822,9.505,9.505,-23.094,7.727999999999998
39754,1,0.976,1.041,35.973,8.591,8.591,-31.219,4.753999999999998
39755,1,1.02,1.164,20.093,13.886,13.886,-13.032,7.061
39756,1,0.947,1.197,-1.724,12.98,12.98,11.868,10.144
39757,1,0.93,1.046,-8.804,11.826,11.826,20.73,11.926
39758,1,0.874,1.095,-11.045,11.09,11.09,25.9,14.854999999999999
39759,1,1.205,1.353,-14.718,11.57,11.57,29.116,14.398
39760,1,1.119,1.29,-7.126,12.007,12.007,22.601,15.474999999999998
39761,1,0.914,1.339,2.592,8.074,8.074,12.81,15.402000000000001
39762,1,1.086,0.985,0.712,11.354,11.354,15.81,16.522000000000002
39763,1,1.146,1.116,-11.984,9.804,9.804,27.509,15.525
39764,1,1.207,1.301,-9.48,8.712,8.712,27.212,17.732
39765,1,1.17,1.403,10.009,6.399,6.399,12.176,22.185000000000002
39766,1,1.253,1.229,23.835,8.663,8.663,2.422,26.257
39767,1,1.479,1.168,24.156,5.076,5.076,0.389,24.544999999999998
39768,1,1.078,1.137,-16.353,11.22,11.22,41.109,24.756
39769,1,1.377,0.99,1.748,11.759,11.759,21.631,23.379
39770,1,1.39,1.103,-9.419,13.667,13.667,37.003,27.584
39771,1,1.186,1.141,-9.08,14.401,14.401,38.769,29.689
39772,1,1.219,1.296,5.899,12.847,12.847,23.241,29.14
39773,1,1.084,1.262,-5.152,15.459,15.459,35.68,30.528
39774,1,1.421,1.358,10.268,11.563,11.563,22.797,33.065
39775,1,1.208,1.393,32.25,12.982,12.982,-3.719,28.531
39776,1,1.304,1.296,25.338,12.66,12.66,3.056,28.394000000000002
39777,1,1.076,1.325,11.846,10.294,10.294,8.933,20.779
39778,1,1.02,1.202,23.162,12.449,12.449,-3.861,19.301
39779,1,1.089,1.496,32.718,14.829,14.829,-10.909,21.809000000000005
39780,1,0.947,1.34,22.852,10.751,10.751,-3.873,18.979
39781,1,1.091,1.551,20.044,10.539,10.539,2.542,22.586
39782,1,1.613,1.198,10.305,5.51,5.51,13.587,23.892
39783,1,1.201,1.388,23.386,8.776,8.776,0.718,24.104
39784,1,0.904,1.366,29.34,10.569,10.569,-4.487,24.853
39785,1,0.851,1.275,22.553,12.157,12.157,-0.534,22.019000000000002
39786,1,1.188,1.24,36.777,9.374,9.374,-14.962,21.815
39787,1,1.016,1.216,30.724,11.818,11.818,-7.043,23.681
39788,1,1.423,1.383,43.232,12.97,12.97,-19.827,23.404999999999998
39789,1,1.23,1.148,34.862,6.676,6.676,-15.516,19.346000000000004
39790,1,1.072,1.332,23.941,8.229,8.229,-4.16,19.781
39791,1,1.506,0.948,24.535,51.507,51.507,-47.411,-22.876
39792,1,1.949,0.997,26.154,49.981,49.981,-45.675,-19.520999999999997
39793,1,1.338,0.883,15.324,46.337,46.337,-35.003,-19.679000000000002
39794,1,1.3,0.887,20.834,46.098,46.098,-40.721,-19.886999999999997
39795,1,1.146,0.859,23.341,47.279,47.279,-39.304,-15.963000000000001
39796,1,1.358,0.622,21.129,46.036,46.036,-40.476,-19.346999999999998
39797,1,1.423,0.75,20.643,45.443,45.443,-34.472,-13.829
39798,1,1.318,0.906,17.262,50.935,50.935,-36.374,-19.112000000000002
39799,1,1.358,1.043,23.603,47.177,47.177,-42.935,-19.332
39800,1,1.373,0.794,24.547,42.894,42.894,-47.649,-23.102
39801,1,0.971,1.302,31.661,14.11,14.11,-11.177,20.484
39802,1,0.884,1.369,28.14,12.194,12.194,-11.292,16.848
39803,1,1.135,1.137,10.133,20.623,20.623,4.822,14.954999999999998
39804,1,1.025,1.364,11.289,16.625,16.625,5.399,16.688
39805,1,0.903,1.286,24.243,14.681,14.681,-11.148,13.094999999999999
39806,1,0.979,1.458,23.27,16.938,16.938,-6.066,17.204
39807,1,0.933,1.087,12.411,18.131,18.131,6.149,18.56
39808,1,0.985,1.274,31.329,14.967,14.967,-16.121,15.208000000000002
39809,1,0.679,1.109,23.954,17.618,17.618,-4.587,19.367
39810,1,0.632,1.03,27.419,17.252,17.252,-9.27,18.149
39811,1,0.817,1.419,17.712,45.869,45.869,-23.236,-5.524000000000001
39812,1,0.89,1.315,21.017,50.559,50.559,-26.916,-5.899000000000001
39813,1,0.858,1.185,19.865,53.032,53.032,-23.068,-3.203000000000003
39814,1,0.873,0.829,22.144,50.401,50.401,-25.274,-3.1300000000000026
39815,1,0.995,1.259,22.282,55.868,55.868,-27.444,-5.161999999999999
39816,1,0.942,1.042,16.89,61.335,61.335,-19.093,-2.2029999999999994
39817,1,1.023,0.77,27.075,51.404,51.404,-28.643,-1.5680000000000014
39818,1,1.235,0.598,14.347,49.569,49.569,-18.067,-3.7200000000000006
39819,1,1.224,0.747,18.879,41.952,41.952,-15.887,2.992000000000001
39820,1,1.065,0.863,21.164,42.52,42.52,-23.836,-2.671999999999997
39821,1,1.242,1.217,-14.089,22.101,22.101,33.318,19.229
39822,1,0.756,1.283,6.046,23.715,23.715,14.231,20.277
39823,1,0.768,1.432,9.082,17.869,17.869,10.878,19.96
39824,1,0.793,1.002,12.358,18.813,18.813,6.672,19.03
39825,1,0.74,1.143,-2.003,18.079,18.079,22.404,20.401
39826,1,0.757,1.294,5.804,19.181,19.181,14.144,19.948
39827,1,0.558,1.122,-6.506,25.556,25.556,30.159,23.653
39828,1,0.594,1.242,-15.978,25.14,25.14,38.613,22.634999999999998
39829,1,0.886,1.061,-12.838,23.165,23.165,34.971,22.132999999999996
39830,1,0.681,1.212,-9.662,28.618,28.618,29.482,19.82
39831,1,0.929,1.073,31.306,40.37,40.37,-39.437,-8.130999999999997
39832,1,0.8,1.215,34.233,41.501,41.501,-34.105,0.1280000000000001
39833,1,0.881,1.103,31.577,45.39,45.39,-38.682,-7.105
39834,1,0.959,0.676,29.114,39.389,39.389,-38.735,-9.620999999999999
39835,1,0.938,0.784,36.209,40.918,40.918,-39.512,-3.3029999999999973
39836,1,0.937,0.576,33.944,40.057,40.057,-41.313,-7.369
39837,1,0.95,0.54,44.213,38.239,38.239,-48.326,-4.1129999999999995
39838,1,0.961,0.63,34.836,43.211,43.211,-44.823,-9.987000000000002
39839,1,0.915,0.69,31.504,43.306,43.306,-37.061,-5.556999999999999
39840,1,0.86,0.805,36.51,44.431,44.431,-42.056,-5.545999999999999
39841,1,0.951,1.196,2.737,15.374,15.374,16.351,19.088
39842,1,1.085,1.13,0.322,22.284,22.284,20.184,20.506
39843,1,0.975,1.143,1.305,20.47,20.47,16.404,17.709
39844,1,0.929,1.027,15.895,15.641,15.641,0.072,15.966999999999999
39845,1,0.835,1.126,13.502,16.261,16.261,7.632,21.134
39846,1,1.099,1.379,27.383,14.51,14.51,-7.39,19.993
39847,1,1.095,1.262,34.014,11.968,11.968,-17.18,16.834000000000003
39848,1,1.295,1.364,23.223,14.842,14.842,-4.721,18.502
39849,1,1.103,1.209,24.933,8.61,8.61,-3.76,21.173000000000002
39850,1,1.05,1.247,13.712,13.534,13.534,9.558,23.27
39851,1,0.949,1.248,10.715,19.93,19.93,7.381,18.096
39852,1,1.096,1.226,20.339,18.059,18.059,-4.654,15.684999999999999
39853,1,1.325,1.42,1.386,19.166,19.166,15.008,16.394
39854,1,1.094,1.172,-5.541,22.263,22.263,25.027,19.486
39855,1,0.993,1.41,1.151,20.823,20.823,13.035,14.186
39856,1,0.923,1.266,0.745,19.869,19.869,9.992,10.737
39857,1,0.971,0.91,5.513,22.22,22.22,6.906,12.419
39858,1,0.728,1.336,1.653,24.265,24.265,10.101,11.754000000000001
39859,1,0.848,1.184,-14.853,21.589,21.589,28.627,13.774
39860,1,1.081,1.099,-14.378,23.042,23.042,28.194,13.815999999999999
39861,1,1.289,1.268,13.954,57.891,57.891,-41.371,-27.417
39862,1,1.196,1.086,20.049,55.726,55.726,-45.642,-25.593000000000004
39863,1,1.248,0.847,25.728,60.105,60.105,-46.905,-21.177
39864,1,1.129,0.871,27.233,54.933,54.933,-49.379,-22.145999999999997
39865,1,1.163,0.999,26.162,52.493,52.493,-44.293,-18.131
39866,1,1.155,1.058,28.222,61.822,61.822,-47.71,-19.488
39867,1,0.949,1.002,36.62,63.691,63.691,-53.303,-16.683
39868,1,0.925,0.828,34.749,56.167,56.167,-55.067,-20.317999999999998
39869,1,1.191,0.968,30.397,60.522,60.522,-51.575,-21.178000000000004
39870,1,1.251,0.855,28.397,60.948,60.948,-43.927,-15.530000000000001
39871,1,0.775,0.907,-5.961,14.513,14.513,17.33,11.368999999999998
39872,1,0.821,1.297,11.873,14.18,14.18,-4.805,7.068
39873,1,0.885,1.284,10.086,20.184,20.184,-5.312,4.774
39874,1,0.807,1.068,9.961,20.899,20.899,-4.092,5.869000000000001
39875,1,0.924,0.93,4.473,20.04,20.04,1.627,6.1
39876,1,0.926,1.025,25.713,11.787,11.787,-18.111,7.602
39877,1,0.74,1.338,28.297,16.488,16.488,-19.452,8.844999999999999
39878,1,0.693,1.329,17.655,16.292,16.292,-7.61,10.045000000000002
39879,1,0.685,1.506,34.67,13.919,13.919,-24.897,9.773000000000003
39880,1,0.604,1.097,21.874,15.268,15.268,-9.584,12.29
39881,1,0.668,1.018,29.661,15.927,15.927,-18.042,11.619
39882,1,0.814,0.978,58.511,17.301,17.301,-48.444,10.067
39883,1,0.735,1.275,51.43,13.474,13.474,-39.995,11.435000000000002
39884,1,0.741,1.058,71.39,15.996,15.996,-57.17,14.219999999999999
39885,1,0.984,0.906,58.894,15.95,15.95,-43.276,15.617999999999995
39886,1,0.876,1.278,51.45,18.693,18.693,-36.602,14.848000000000006
39887,1,0.717,0.849,69.056,15.143,15.143,-55.092,13.963999999999999
39888,1,1.132,0.692,80.672,14.549,14.549,-70.98,9.691999999999993
39889,1,1.147,1.11,59.332,14.608,14.608,-45.849,13.483000000000004
39890,1,0.983,1.196,65.396,12.619,12.619,-51.866,13.530000000000001
39891,1,1.181,0.992,70.059,11.171,11.171,-59.053,11.006
39892,1,1.119,1.134,84.977,9.472,9.472,-74.59,10.387
39893,1,1.175,1.041,-73.614,-11.132,11.132,82.7,9.085999999999999
39894,1,1.11,0.98,-85.53,-12.92,12.92,91.673,6.143000000000001
39895,1,1.062,1.115,83.457,12.367,12.367,-72.796,10.660999999999987
39896,1,1.225,0.984,68.769,11.991,11.991,-61.379,7.390000000000008
39897,1,1.125,1.329,89.22,7.509,7.509,-79.225,9.995000000000005
39898,1,1.082,1.119,78.998,11.522,11.522,-67.413,11.585000000000008
39899,1,1.201,0.923,85.712,12.343,12.343,-71.237,14.475000000000009
39900,1,1.273,1.165,84.841,11.048,11.048,-72.156,12.684999999999988
39901,1,1.16,0.752,-4.497,9.117,9.117,22.233,17.736
39902,1,0.965,1.087,-0.27,13.907,13.907,21.119,20.849
39903,1,1.226,0.532,7.058,11.774,11.774,10.194,17.252000000000002
39904,1,1.494,0.698,7.724,6.554,6.554,9.938,17.662
39905,1,1.153,1.045,65.995,1.758,1.758,-48.3,17.695000000000007
39906,1,1.465,0.878,-35.784,5.344,5.344,53.075,17.291000000000004
39907,1,1.457,0.954,-21.213,4.967,4.967,36.316,15.103000000000002
39908,1,1.425,0.58,-18.238,10.108,10.108,36.697,18.459000000000003
39909,1,1.48,0.602,-45.938,8.036,8.036,67.886,21.947999999999993
39910,1,1.319,0.548,8.07,13.555,13.555,11.416,19.486
39911,1,1.059,0.898,50.855,11.23,11.23,-37.672,13.183
39912,1,0.867,1.171,47.73,14.958,14.958,-38.871,8.858999999999995
39913,1,1.013,0.812,60.381,14.457,14.457,-48.911,11.469999999999999
39914,1,1.108,1.004,64.017,14.711,14.711,-51.51,12.506999999999998
39915,1,0.945,0.965,35.658,16.955,16.955,-22.315,13.343
39916,1,1.123,1.055,59.25,14.094,14.094,-50.068,9.182000000000002
39917,1,0.899,0.953,61.409,10.971,10.971,-48.572,12.836999999999996
39918,1,0.853,1.119,43.676,11.901,11.901,-31.0,12.676000000000002
39919,1,1.001,1.356,32.146,14.362,14.362,-18.768,13.378
39920,1,1.043,1.141,15.008,16.499,16.499,-2.413,12.594999999999999
39921,1,0.965,0.655,-5.183,12.327,12.327,21.953,16.77
39922,1,1.29,0.652,4.721,7.143,7.143,6.613,11.334
39923,1,1.105,0.668,28.909,5.726,5.726,-19.207,9.701999999999998
39924,1,0.721,1.232,20.027,10.061,10.061,-9.624,10.403
39925,1,0.99,0.959,26.369,7.052,7.052,-17.095,9.274000000000001
39926,1,1.214,0.725,10.863,9.719,9.719,1.652,12.514999999999999
39927,1,1.092,1.117,34.373,9.363,9.363,-24.092,10.280999999999999
39928,1,1.082,0.851,-0.385,11.267,11.267,13.037,12.652000000000001
39929,1,1.154,0.963,-12.604,9.417,9.417,26.08,13.475999999999999
39930,1,1.167,0.843,-4.223,8.634,8.634,19.811,15.588000000000001
39931,1,1.099,0.987,-10.069,11.952,11.952,25.469,15.4
39932,1,0.78,1.177,2.237,11.969,11.969,15.061,17.298000000000002
39933,1,1.057,0.902,-3.416,15.271,15.271,19.59,16.174
39934,1,1.078,1.33,-2.01,14.469,14.469,16.655,14.645000000000001
39935,1,1.085,0.888,36.684,8.208,8.208,-24.523,12.160999999999998
39936,1,1.1,0.866,29.88,11.611,11.611,-14.451,15.428999999999998
39937,1,0.943,0.964,15.377,9.559,9.559,-1.468,13.909
39938,1,0.8,1.148,15.689,14.195,14.195,-8.271,7.417999999999999
39939,1,1.138,1.035,-7.785,10.197,10.197,14.108,6.323
39940,1,1.067,1.013,8.91,12.183,12.183,-4.085,4.825
39941,1,0.744,0.636,51.9,32.872,32.872,-36.482,15.418
39942,1,0.716,0.608,52.412,35.693,35.693,-34.539,17.872999999999998
39943,1,0.755,0.668,50.738,34.324,34.324,-41.223,9.515
39944,1,0.731,0.773,46.375,36.789,36.789,-35.873,10.502000000000002
39945,1,0.818,0.723,50.52,42.139,42.139,-35.228,15.292000000000002
39946,1,0.568,0.962,37.048,39.869,39.869,-27.903,9.145000000000003
39947,1,0.617,0.571,38.059,37.337,37.337,-29.935,8.123999999999999
39948,1,0.756,0.757,37.18,33.283,33.283,-37.121,0.0589999999999975
39949,1,0.616,0.721,28.656,36.573,36.573,-27.675,0.9809999999999981
39950,1,0.568,0.595,40.153,32.276,32.276,-42.582,-2.429000000000002
39951,1,0.873,0.712,34.078,37.104,37.104,-30.139,3.9390000000000036
39952,1,0.688,0.698,45.621,35.474,35.474,-38.24,7.381
39953,1,0.527,0.541,41.169,36.533,36.533,-32.981,8.187999999999995
39954,1,0.602,0.884,42.831,36.579,36.579,-35.784,7.047000000000004
39955,1,0.717,0.881,43.652,36.675,36.675,-36.995,6.657000000000004
39956,1,1.051,0.913,42.517,34.101,34.101,-37.718,4.7989999999999995
39957,1,0.645,0.699,38.24,41.481,41.481,-32.893,5.347000000000001
39958,1,0.747,0.666,34.907,39.453,39.453,-28.39,6.516999999999996
39959,1,0.906,0.882,38.496,40.102,40.102,-31.893,6.6030000000000015
39960,1,0.765,0.879,37.61,39.179,39.179,-30.138,7.471999999999998
39961,1,0.729,0.582,36.93,35.662,35.662,-30.522,6.408000000000001
39962,1,1.255,0.694,47.878,39.672,39.672,-40.822,7.055999999999997
39963,1,0.708,0.658,46.461,37.07,37.07,-38.111,8.350000000000001
39964,1,0.7,0.717,47.593,32.96,32.96,-41.655,5.938000000000002
39965,1,0.741,0.745,37.955,34.805,34.805,-30.331,7.623999999999999
39966,1,0.546,0.752,34.629,33.578,33.578,-27.022,7.606999999999999
39967,1,0.786,0.745,31.302,34.81,34.81,-23.052,8.25
39968,1,0.627,1.052,22.041,39.369,39.369,-18.003,4.038
39969,1,0.806,0.892,23.247,36.581,36.581,-15.797,7.449999999999999
