frame,ok,h1_rmsd,h2_rmsd,alpha,beta,abs_beta,gamma,zeta_alpha_plus_gamma
40599,1,1.209,0.914,-21.041,47.413,47.413,-31.494,-52.535
40600,1,1.173,0.721,-22.958,52.786,52.786,-29.414,-52.372
40601,1,1.341,0.864,-21.691,51.479,51.479,-31.365,-53.056
40602,1,0.944,0.817,-17.79,50.497,50.497,-33.998,-51.788
40603,1,0.971,0.726,-10.191,51.055,51.055,-37.03,-47.221000000000004
40604,1,0.988,0.845,-13.585,49.22,49.22,-32.081,-45.666000000000004
40605,1,1.052,0.909,-1.238,52.679,52.679,-42.134,-43.372
40606,1,1.19,0.825,-6.569,51.676,51.676,-35.542,-42.111000000000004
40607,1,1.221,0.659,-3.884,49.41,49.41,-38.896,-42.78
40608,1,1.253,0.536,-8.539,46.33,46.33,-42.068,-50.607
40609,1,1.174,0.608,-12.817,44.915,44.915,-29.752,-42.569
40610,1,1.436,0.869,-14.999,37.05,37.05,-23.477,-38.476
40611,1,1.505,0.655,-10.427,38.148,38.148,-31.228,-41.655
40612,1,1.311,0.679,-1.755,45.381,45.381,-37.267,-39.022000000000006
40613,1,1.359,0.589,-12.131,42.596,42.596,-32.769,-44.9
40614,1,1.592,0.796,-18.667,38.895,38.895,-24.343,-43.010000000000005
40615,1,1.435,0.638,-24.786,39.529,39.529,-17.644,-42.43
40616,1,1.398,0.524,-23.865,43.528,43.528,-17.997,-41.861999999999995
40617,1,1.493,0.571,-4.035,35.829,35.829,-37.14,-41.175
40618,1,1.493,0.547,1.577,35.17,35.17,-40.229,-38.652
40619,1,1.439,0.842,1.133,29.811,29.811,-42.161,-41.028
40620,1,1.529,0.647,9.38,27.335,27.335,-46.367,-36.986999999999995
40621,1,1.751,0.704,7.542,30.015,30.015,-44.758,-37.216
40622,1,1.288,1.201,13.476,33.725,33.725,-48.212,-34.736000000000004
40623,1,1.364,0.717,16.262,28.376,28.376,-56.532,-40.269999999999996
40624,1,1.223,1.012,17.933,25.458,25.458,-55.475,-37.542
40625,1,1.218,0.715,21.081,31.46,31.46,-63.698,-42.617000000000004
40626,1,1.278,0.719,11.655,31.752,31.752,-54.043,-42.388
40627,1,1.73,0.885,15.126,27.885,27.885,-53.364,-38.238
40628,1,1.235,1.189,19.284,31.968,31.968,-54.955,-35.671
40629,1,1.304,1.13,26.92,30.761,30.761,-60.989,-34.068999999999996
40630,1,1.126,1.283,34.303,33.127,33.127,-75.15,-40.84700000000001
40631,1,1.321,1.107,28.208,30.325,30.325,-66.237,-38.028999999999996
40632,1,1.081,0.991,34.476,29.333,29.333,-80.983,-46.507000000000005
40633,1,0.975,1.166,29.541,26.716,26.716,-69.313,-39.772000000000006
40634,1,1.176,0.865,23.78,31.462,31.462,-66.574,-42.794
40635,1,1.32,0.711,12.119,31.838,31.838,-53.642,-41.523
40636,1,1.382,0.891,9.247,39.665,39.665,-52.537,-43.29
40637,1,1.324,0.843,7.194,35.318,35.318,-50.638,-43.443999999999996
40638,1,1.166,0.942,13.852,37.016,37.016,-56.714,-42.861999999999995
40639,1,0.875,1.076,1.504,34.659,34.659,-45.759,-44.255
40640,1,0.873,0.803,6.673,32.578,32.578,-51.845,-45.172
40641,1,0.942,0.929,-0.312,34.11,34.11,-47.197,-47.509
40642,1,1.026,0.923,-0.568,36.404,36.404,-43.536,-44.104
40643,1,1.375,1.076,-7.92,34.838,34.838,-39.599,-47.519
40644,1,1.148,0.958,-2.91,33.995,33.995,-44.36,-47.269999999999996
40645,1,1.079,0.902,-7.998,35.403,35.403,-40.584,-48.582
40646,1,0.945,0.856,-1.099,38.329,38.329,-50.893,-51.992
40647,1,1.347,1.047,10.339,32.214,32.214,-60.745,-50.406
40648,1,1.088,1.229,8.594,36.975,36.975,-51.253,-42.659
40649,1,0.817,1.327,5.859,43.663,43.663,-50.311,-44.452
40650,1,0.819,1.215,-3.408,36.336,36.336,-33.708,-37.116
40651,1,0.814,1.153,4.501,39.93,39.93,-41.426,-36.925000000000004
40652,1,0.868,1.123,2.706,36.951,36.951,-43.424,-40.717999999999996
40653,1,1.004,1.103,-2.839,33.189,33.189,-41.397,-44.236
40654,1,0.866,1.099,-3.476,32.177,32.177,-35.442,-38.918
40655,1,1.334,1.121,-4.653,35.975,35.975,-35.795,-40.448
40656,1,1.256,1.074,10.38,37.865,37.865,-48.321,-37.940999999999995
40657,1,0.747,1.01,5.558,39.849,39.849,-47.675,-42.117
40658,1,1.147,1.177,14.885,39.347,39.347,-51.297,-36.412
40659,1,1.018,1.332,8.748,34.677,34.677,-46.934,-38.186
40660,1,1.213,1.158,3.247,43.053,43.053,-39.197,-35.95
40661,1,1.117,1.277,2.064,37.155,37.155,-41.799,-39.735
40662,1,0.901,1.156,0.751,34.956,34.956,-38.967,-38.216
40663,1,0.9,1.169,4.955,32.278,32.278,-43.458,-38.503
40664,1,0.702,1.433,5.381,36.878,36.878,-46.816,-41.435
40665,1,0.861,1.272,-2.15,32.045,32.045,-36.267,-38.417
40666,1,1.316,1.373,-1.887,35.255,35.255,-40.004,-41.891
40667,1,1.028,1.381,1.239,36.393,36.393,-43.047,-41.808
40668,1,0.976,1.042,8.893,40.314,40.314,-51.683,-42.79
40669,1,0.89,1.041,5.399,34.444,34.444,-47.911,-42.512
40670,1,1.085,1.143,14.975,35.148,35.148,-54.903,-39.928
40671,1,1.259,0.974,17.49,41.465,41.465,-54.005,-36.515
40672,1,0.771,0.873,13.5,40.989,40.989,-49.746,-36.246
40673,1,0.855,1.276,5.885,38.833,38.833,-42.497,-36.612
40674,1,0.894,1.431,-3.201,37.813,37.813,-35.106,-38.307
40675,1,1.0,1.47,-7.727,40.173,40.173,-33.218,-40.94500000000001
40676,1,0.881,1.26,-5.139,39.032,39.032,-37.964,-43.103
40677,1,0.625,1.398,-1.269,35.529,35.529,-41.596,-42.864999999999995
40678,1,0.754,1.382,-4.18,39.515,39.515,-37.71,-41.89
40679,1,0.765,1.179,15.278,39.84,39.84,-56.23,-40.952
40680,1,0.728,1.45,20.627,50.024,50.024,-58.504,-37.876999999999995
40681,1,0.955,1.159,29.547,50.217,50.217,-65.338,-35.791
40682,1,1.121,0.956,25.869,46.525,46.525,-62.943,-37.074
40683,1,1.112,1.001,21.984,47.69,47.69,-53.284,-31.299999999999997
40684,1,1.249,1.326,25.999,57.099,57.099,-56.248,-30.249
40685,1,0.991,1.386,22.402,50.223,50.223,-52.441,-30.039
40686,1,0.994,1.119,27.08,48.91,48.91,-60.631,-33.551
40687,1,1.109,1.101,22.879,55.811,55.811,-53.121,-30.242
40688,1,1.058,1.029,23.606,40.772,40.772,-56.832,-33.226
40689,1,0.99,1.232,19.525,45.234,45.234,-60.288,-40.763
40690,1,1.15,1.137,17.658,41.531,41.531,-60.315,-42.657
40691,1,0.827,1.454,18.252,35.63,35.63,-57.817,-39.565
40692,1,0.928,1.127,23.642,34.283,34.283,-60.706,-37.06400000000001
40693,1,1.105,1.31,26.413,36.713,36.713,-64.518,-38.105000000000004
40694,1,1.118,0.955,17.885,34.61,34.61,-58.808,-40.923
40695,1,0.929,1.166,16.474,31.149,31.149,-61.918,-45.444
40696,1,1.093,1.127,4.329,30.469,30.469,-52.592,-48.263
40697,1,1.263,1.063,4.332,31.444,31.444,-48.617,-44.285
40698,1,1.281,1.129,21.046,36.981,36.981,-61.627,-40.581
40699,1,1.071,1.257,13.636,39.423,39.423,-57.982,-44.346000000000004
40700,1,1.103,1.065,13.35,30.601,30.601,-53.627,-40.277
40701,1,0.863,1.11,4.967,30.336,30.336,-41.254,-36.287
40702,1,0.914,1.14,13.093,35.289,35.289,-47.032,-33.93899999999999
40703,1,0.787,1.204,8.706,36.333,36.333,-44.249,-35.543000000000006
40704,1,0.695,1.385,-2.632,41.03,41.03,-34.793,-37.425
40705,1,0.891,1.171,8.675,38.248,38.248,-49.454,-40.778999999999996
40706,1,1.019,0.95,9.73,38.132,38.132,-49.026,-39.29600000000001
40707,1,0.937,1.014,6.216,32.937,32.937,-44.475,-38.259
40708,1,1.098,0.934,-0.792,33.091,33.091,-38.809,-39.601
40709,1,1.383,0.966,-2.921,29.954,29.954,-40.755,-43.676
40710,1,1.648,0.94,-9.76,24.268,24.268,-39.126,-48.885999999999996
40711,1,1.388,0.897,-4.509,19.567,19.567,-47.753,-52.262
40712,1,1.499,0.848,0.639,26.834,26.834,-49.48,-48.840999999999994
40713,1,1.205,0.814,3.191,24.618,24.618,-50.021,-46.83
40714,1,1.223,0.761,-0.454,28.004,28.004,-42.306,-42.76
40715,1,1.584,0.941,-1.249,30.429,30.429,-43.253,-44.502
40716,1,1.596,0.964,0.087,30.917,30.917,-44.565,-44.477999999999994
40717,1,1.355,0.868,-13.175,31.618,31.618,-31.026,-44.201
40718,1,1.422,0.902,-9.528,36.427,36.427,-34.269,-43.797
40719,1,1.472,0.737,-3.83,28.407,28.407,-41.07,-44.9
40720,1,1.121,1.193,-10.806,31.142,31.142,-31.647,-42.452999999999996
40721,1,1.036,1.173,-12.086,31.721,31.721,-29.908,-41.994
40722,1,1.037,1.18,-14.172,30.722,30.722,-22.578,-36.75
40723,1,1.08,0.912,-3.795,27.229,27.229,-36.662,-40.457
40724,1,0.906,0.994,3.731,28.59,28.59,-40.014,-36.283
40725,1,1.002,1.009,4.875,32.98,32.98,-43.028,-38.153
40726,1,1.057,1.119,-6.969,33.782,33.782,-34.09,-41.059000000000005
40727,1,0.856,1.117,-8.507,38.828,38.828,-32.116,-40.623
40728,1,1.109,1.212,-6.084,27.712,27.712,-36.835,-42.919
40729,1,0.871,1.283,-4.31,34.775,34.775,-37.963,-42.273
40730,1,0.939,1.337,9.268,34.89,34.89,-53.019,-43.751
40731,1,1.212,1.327,7.783,30.974,30.974,-48.147,-40.364
40732,1,0.957,1.25,7.053,33.152,33.152,-52.015,-44.962
40733,1,1.092,1.236,-5.832,34.99,34.99,-39.278,-45.11
40734,1,1.183,0.941,-8.639,32.443,32.443,-38.234,-46.873000000000005
40735,1,1.339,0.728,-6.73,35.086,35.086,-37.66,-44.39
40736,1,1.343,1.073,-16.613,34.861,34.861,-31.964,-48.577
40737,1,1.247,0.917,-9.344,36.429,36.429,-39.15,-48.494
40738,1,1.141,0.985,-4.003,40.124,40.124,-39.709,-43.712
40739,1,0.86,1.257,-1.865,41.182,41.182,-37.49,-39.355000000000004
40740,1,1.112,1.008,-0.903,35.772,35.772,-41.788,-42.690999999999995
40741,1,1.163,1.089,3.688,42.064,42.064,-47.482,-43.794
40742,1,1.127,0.852,5.142,34.309,34.309,-46.794,-41.651999999999994
40743,1,1.175,0.684,8.513,33.487,33.487,-57.538,-49.025
40744,1,1.04,0.703,-0.043,31.907,31.907,-46.991,-47.034
40745,1,1.099,0.767,-2.01,36.024,36.024,-45.193,-47.202999999999996
40746,1,1.182,0.818,3.201,41.216,41.216,-51.864,-48.663
40747,1,1.099,1.129,-8.877,40.223,40.223,-46.576,-55.453
40748,1,1.122,0.651,-11.546,41.292,41.292,-39.566,-51.112
40749,1,1.201,0.761,-10.066,42.071,42.071,-44.754,-54.82
40750,1,1.029,0.817,-2.036,36.411,36.411,-49.158,-51.194
40751,1,1.117,0.647,0.082,34.278,34.278,-52.748,-52.666
40752,1,1.087,0.883,-3.312,35.051,35.051,-49.806,-53.117999999999995
40753,1,1.043,0.876,0.746,36.277,36.277,-47.91,-47.163999999999994
40754,1,1.059,0.671,-12.753,34.72,34.72,-36.355,-49.108
40755,1,0.939,0.662,-17.816,38.548,38.548,-31.632,-49.448
40756,1,0.997,0.679,-14.068,37.7,37.7,-32.791,-46.858999999999995
40757,1,1.229,0.597,-19.422,37.53,37.53,-27.848,-47.269999999999996
40758,1,0.836,0.691,-13.168,38.056,38.056,-29.182,-42.349999999999994
40759,1,1.026,1.007,-10.023,42.06,42.06,-30.701,-40.724000000000004
40760,1,1.022,0.66,-12.183,44.226,44.226,-25.832,-38.015
40761,1,0.837,1.003,-15.323,47.21,47.21,-16.59,-31.913
40762,1,0.916,1.139,-4.153,47.762,47.762,-25.226,-29.378999999999998
40763,1,0.848,0.833,-14.663,55.048,55.048,-15.583,-30.246000000000002
40764,1,0.895,0.763,-24.371,50.474,50.474,-8.822,-33.193
40765,1,0.826,0.949,-18.293,46.35,46.35,-14.49,-32.783
40766,1,0.707,1.097,-22.891,48.537,48.537,-12.979,-35.87
40767,1,0.754,0.817,-20.014,44.921,44.921,-20.679,-40.693
40768,1,1.295,0.741,-29.244,42.494,42.494,-15.941,-45.185
40769,1,0.896,0.93,-41.803,48.966,48.966,0.798,-41.004999999999995
40770,1,1.036,0.894,-34.351,48.873,48.873,-3.286,-37.637
40771,1,0.922,0.857,-29.384,44.856,44.856,-6.429,-35.813
40772,1,1.093,0.773,-34.011,40.315,40.315,-6.534,-40.545
40773,1,1.067,0.642,-24.266,39.021,39.021,-11.666,-35.932
40774,1,1.159,0.836,-32.288,45.172,45.172,-2.487,-34.775
40775,1,0.922,0.9,-17.007,41.627,41.627,-21.431,-38.438
40776,1,0.917,0.822,-10.965,42.289,42.289,-21.506,-32.471000000000004
40777,1,1.065,1.185,-17.318,39.812,39.812,-18.309,-35.627
40778,1,0.832,1.044,-17.939,41.482,41.482,-20.855,-38.794
40779,1,0.789,1.058,-32.47,46.496,46.496,-4.933,-37.403
40780,1,0.973,1.309,-17.963,42.682,42.682,-20.513,-38.476
40781,1,1.167,1.258,-25.013,49.007,49.007,-16.658,-41.67100000000001
40782,1,0.78,0.913,-25.768,43.295,43.295,-15.291,-41.059
40783,1,0.897,0.75,-20.804,40.843,40.843,-18.552,-39.355999999999995
40784,1,0.808,1.009,-23.472,42.006,42.006,-17.213,-40.685
40785,1,0.722,1.216,-21.577,38.093,38.093,-13.786,-35.363
40786,1,0.911,0.828,-29.625,38.462,38.462,-11.054,-40.679
40787,1,1.038,0.63,-26.787,40.412,40.412,-7.58,-34.367
40788,1,1.009,0.936,-13.444,40.795,40.795,-15.56,-29.004
40789,1,0.869,0.996,-17.072,46.657,46.657,-16.533,-33.605000000000004
40790,1,0.983,0.699,-11.096,49.276,49.276,-17.94,-29.036
40791,1,1.276,0.749,-13.668,42.367,42.367,-19.01,-32.678
40792,1,1.192,0.617,-7.737,40.613,40.613,-30.838,-38.575
40793,1,0.989,0.731,-10.23,49.006,49.006,-33.737,-43.967
40794,1,1.159,0.735,-11.919,45.587,45.587,-35.29,-47.209
40795,1,1.204,0.873,-8.577,52.942,52.942,-32.09,-40.667
40796,1,0.994,0.744,-19.181,45.115,45.115,-28.314,-47.495000000000005
40797,1,1.006,0.729,-17.849,43.874,43.874,-29.874,-47.723
40798,1,1.159,0.889,-25.808,42.717,42.717,-20.908,-46.716
40799,1,1.292,0.858,-22.277,45.386,45.386,-28.029,-50.306
40800,1,1.339,0.631,-26.548,46.696,46.696,-16.233,-42.781
40801,1,1.009,0.946,-26.943,51.161,51.161,-18.38,-45.323
40802,1,1.097,0.8,-28.525,45.656,45.656,-13.202,-41.727
40803,1,1.156,0.901,-30.478,47.066,47.066,-13.116,-43.594
40804,1,1.055,1.005,-23.715,50.341,50.341,-17.346,-41.061
40805,1,1.213,0.847,-22.73,46.348,46.348,-14.291,-37.021
40806,1,0.918,0.995,-13.94,41.249,41.249,-27.255,-41.195
40807,1,1.008,0.805,-15.469,47.229,47.229,-28.359,-43.828
40808,1,1.118,0.733,-23.071,48.182,48.182,-16.19,-39.261
40809,1,0.892,0.685,-24.669,50.977,50.977,-10.828,-35.497
40810,1,1.195,0.788,-15.485,54.704,54.704,-20.118,-35.602999999999994
40811,1,1.316,0.667,-19.105,46.609,46.609,-12.33,-31.435000000000002
40812,1,1.435,1.023,-16.997,55.813,55.813,-15.988,-32.985
40813,1,1.277,1.156,-15.727,56.55,56.55,-17.654,-33.381
40814,1,1.465,1.074,-22.619,58.005,58.005,-4.221,-26.84
40815,1,1.162,1.245,-22.757,64.811,64.811,-6.747,-29.504
40816,1,1.388,1.107,-10.735,56.545,56.545,-10.868,-21.603
40817,1,1.308,1.229,-13.374,56.957,56.957,-9.797,-23.171
40818,1,1.355,1.051,-12.895,57.359,57.359,-17.959,-30.854
40819,1,1.534,1.096,-15.277,55.498,55.498,-15.17,-30.447
40820,1,1.567,0.99,-17.808,50.024,50.024,-16.226,-34.034
40821,1,1.251,0.997,-9.347,46.09,46.09,-26.244,-35.591
40822,1,1.246,1.143,-1.326,51.096,51.096,-38.485,-39.811
40823,1,1.224,0.914,-7.691,47.753,47.753,-35.383,-43.074000000000005
40824,1,1.135,0.852,-11.695,47.521,47.521,-29.517,-41.212
40825,1,1.161,0.986,-10.334,51.648,51.648,-27.243,-37.577
40826,1,1.29,0.742,-5.069,52.015,52.015,-27.878,-32.947
40827,1,1.158,0.972,6.754,61.29,61.29,-32.077,-25.323
40828,1,1.24,1.024,3.91,52.791,52.791,-31.867,-27.957
40829,1,1.388,0.804,4.49,52.424,52.424,-32.58,-28.089999999999996
40830,1,1.4,0.926,2.291,55.465,55.465,-34.293,-32.002
40831,1,0.922,0.806,3.551,53.688,53.688,-21.299,-17.747999999999998
40832,1,0.942,0.81,5.643,44.054,44.054,-26.666,-21.023
40833,1,1.066,0.88,4.173,49.819,49.819,-29.835,-25.662
40834,1,0.984,0.991,0.449,52.985,52.985,-28.365,-27.915999999999997
40835,1,1.203,1.019,7.679,45.346,45.346,-32.398,-24.719
40836,1,1.063,0.97,6.992,44.917,44.917,-27.798,-20.805999999999997
40837,1,1.133,0.96,5.677,44.183,44.183,-28.002,-22.325
40838,1,1.049,1.256,11.052,44.056,44.056,-34.018,-22.966
40839,1,1.005,1.029,13.683,46.368,46.368,-41.542,-27.859
40840,1,1.162,1.16,-1.867,46.975,46.975,-34.884,-36.751
40841,1,0.989,0.958,6.917,43.678,43.678,-45.42,-38.503
40842,1,1.144,0.948,1.716,44.752,44.752,-38.054,-36.338
40843,1,1.188,0.931,22.091,50.883,50.883,-52.437,-30.345999999999997
40844,1,1.091,0.851,27.083,52.65,52.65,-53.928,-26.845
40845,1,1.014,1.113,22.415,48.108,48.108,-53.948,-31.533
40846,1,1.022,1.079,19.319,51.688,51.688,-57.697,-38.378
40847,1,1.174,0.959,12.748,51.275,51.275,-47.59,-34.842000000000006
40848,1,1.123,0.91,7.467,51.609,51.609,-38.374,-30.907000000000004
40849,1,0.868,0.772,10.541,44.948,44.948,-45.438,-34.897000000000006
40850,1,1.069,1.016,10.218,51.141,51.141,-44.034,-33.816
40851,1,0.975,1.014,8.067,55.022,55.022,-41.647,-33.58
40852,1,1.039,0.789,6.141,55.62,55.62,-40.19,-34.049
40853,1,1.153,0.742,-4.193,57.263,57.263,-26.413,-30.606
40854,1,1.068,0.742,-15.067,57.4,57.4,-25.182,-40.248999999999995
40855,1,1.026,0.81,-9.642,56.891,56.891,-31.38,-41.022
40856,1,1.158,0.705,-5.392,57.102,57.102,-32.346,-37.738
40857,1,1.22,0.839,0.698,71.999,71.999,-28.511,-27.813
40858,1,1.333,0.976,0.446,64.574,64.574,-31.664,-31.218
40859,1,1.167,0.833,-1.252,63.295,63.295,-34.392,-35.644000000000005
40860,1,1.299,0.848,-6.728,64.416,64.416,-27.96,-34.688
40861,1,1.324,1.107,-2.384,59.411,59.411,-33.208,-35.592
40862,1,1.486,0.766,-8.175,56.062,56.062,-33.078,-41.253
40863,1,1.111,1.275,-3.376,55.771,55.771,-40.116,-43.492
40864,1,1.364,0.839,-2.573,48.978,48.978,-34.071,-36.644
40865,1,1.582,1.199,4.861,50.752,50.752,-41.82,-36.959
40866,1,1.509,1.024,9.688,55.584,55.584,-39.72,-30.031999999999996
40867,1,1.329,1.118,10.192,53.967,53.967,-43.977,-33.785
40868,1,1.326,0.937,17.234,56.073,56.073,-53.333,-36.099
40869,1,1.279,0.814,6.598,55.108,55.108,-45.907,-39.309
40870,1,1.29,0.601,9.176,56.201,56.201,-47.607,-38.431
40871,1,1.24,1.157,2.607,65.233,65.233,-45.467,-42.86
40872,1,1.452,0.966,6.456,63.062,63.062,-45.132,-38.675999999999995
40873,1,1.159,1.082,9.717,57.849,57.849,-49.357,-39.64
40874,1,1.381,0.767,17.095,50.757,50.757,-52.747,-35.652
40875,1,1.425,1.02,16.692,56.877,56.877,-59.127,-42.435
40876,1,1.409,1.115,18.193,53.372,53.372,-60.548,-42.355000000000004
40877,1,1.375,0.903,17.731,54.311,54.311,-61.901,-44.17
40878,1,1.366,0.959,8.762,48.508,48.508,-52.444,-43.682
40879,1,1.292,0.974,12.868,41.276,41.276,-59.219,-46.351
40880,1,1.234,0.977,4.463,40.776,40.776,-48.677,-44.214
40881,1,1.481,0.986,3.836,44.898,44.898,-50.599,-46.763
40882,1,1.253,0.963,6.884,47.289,47.289,-47.869,-40.985
40883,1,1.322,0.711,4.87,41.222,41.222,-45.308,-40.438
40884,1,1.299,0.77,1.171,43.668,43.668,-42.057,-40.886
40885,1,1.39,1.054,2.817,51.517,51.517,-45.509,-42.692
40886,1,1.131,1.072,5.105,47.933,47.933,-47.615,-42.510000000000005
40887,1,1.232,1.072,6.386,45.471,45.471,-49.368,-42.982
40888,1,1.331,0.779,4.302,44.271,44.271,-53.654,-49.352000000000004
40889,1,1.447,0.93,3.651,41.203,41.203,-49.573,-45.922
40890,1,1.25,0.734,10.899,39.78,39.78,-55.678,-44.778999999999996
40891,1,1.355,0.678,5.357,36.986,36.986,-53.041,-47.684
40892,1,1.664,0.631,14.963,42.63,42.63,-62.837,-47.874
40893,1,1.299,0.562,15.051,46.527,46.527,-63.614,-48.562999999999995
40894,1,1.383,0.761,16.718,44.777,44.777,-58.235,-41.516999999999996
40895,1,1.299,0.727,9.803,47.33,47.33,-55.316,-45.513000000000005
40896,1,1.114,0.926,9.44,50.122,50.122,-56.437,-46.997
40897,1,0.991,1.057,10.554,48.315,48.315,-57.879,-47.324999999999996
40898,1,1.041,1.079,16.151,44.213,44.213,-60.894,-44.742999999999995
40899,1,1.574,0.989,2.314,44.81,44.81,-51.405,-49.091
40900,1,1.416,0.753,-0.446,43.211,43.211,-48.824,-49.269999999999996
40901,1,1.293,0.681,1.948,40.057,40.057,-51.728,-49.78
40902,1,1.368,0.751,-7.71,38.803,38.803,-42.89,-50.6
40903,1,1.483,1.036,3.423,42.435,42.435,-58.085,-54.662
40904,1,1.246,0.755,1.116,43.389,43.389,-50.477,-49.361
40905,1,1.454,0.691,1.115,38.565,38.565,-45.974,-44.858999999999995
40906,1,1.014,0.918,0.729,43.664,43.664,-49.537,-48.808
40907,1,1.687,0.935,-1.403,44.528,44.528,-49.312,-50.714999999999996
40908,1,1.255,0.998,-3.736,45.813,45.813,-45.501,-49.236999999999995
40909,1,1.075,0.779,-5.925,43.935,43.935,-42.414,-48.339
40910,1,1.196,0.871,-9.76,48.704,48.704,-42.103,-51.863
40911,1,1.247,1.112,-12.302,52.331,52.331,-40.822,-53.124
40912,1,1.229,0.887,-11.294,50.183,50.183,-42.604,-53.897999999999996
40913,1,0.952,1.147,-11.817,51.713,51.713,-40.61,-52.427
40914,1,1.02,1.08,-8.033,56.459,56.459,-43.066,-51.099000000000004
40915,1,0.962,1.108,-5.429,56.682,56.682,-43.044,-48.473
40916,1,1.064,0.958,-8.571,51.305,51.305,-39.233,-47.803999999999995
40917,1,0.93,1.018,-5.146,58.559,58.559,-45.726,-50.872
40918,1,0.909,0.97,-3.414,53.119,53.119,-46.52,-49.934000000000005
40919,1,1.052,0.9,-5.852,53.008,53.008,-45.416,-51.268
40920,1,1.003,0.934,-9.064,53.305,53.305,-44.154,-53.218
40921,1,1.043,0.634,-11.449,47.362,47.362,-44.655,-56.104
40922,1,1.14,0.659,-9.696,41.069,41.069,-50.612,-60.308
40923,1,0.989,0.771,-4.833,42.593,42.593,-52.312,-57.144999999999996
40924,1,0.974,0.878,-3.017,42.319,42.319,-52.548,-55.565000000000005
40925,1,1.152,0.805,-9.119,51.924,51.924,-51.136,-60.255
40926,1,1.252,0.862,-7.157,56.414,56.414,-48.197,-55.354
40927,1,1.179,0.702,-9.826,51.332,51.332,-45.791,-55.617
40928,1,1.409,0.792,-5.249,53.947,53.947,-50.9,-56.149
40929,1,1.111,0.902,-8.401,50.186,50.186,-50.257,-58.658
40930,1,1.232,0.74,-5.741,53.103,53.103,-50.634,-56.375
40931,1,1.065,0.797,-15.475,49.961,49.961,-43.757,-59.232
40932,1,1.015,0.793,-8.183,48.944,48.944,-50.004,-58.187
40933,1,1.092,0.659,-10.495,49.194,49.194,-45.779,-56.274
40934,1,1.08,0.776,-8.402,51.446,51.446,-51.125,-59.527
40935,1,1.188,0.647,-21.418,50.687,50.687,-42.168,-63.586
40936,1,1.205,0.71,-18.665,49.232,49.232,-46.106,-64.771
40937,1,1.327,0.657,-11.555,50.785,50.785,-48.552,-60.107
40938,1,1.254,0.875,-8.136,53.237,53.237,-47.738,-55.873999999999995
40939,1,1.263,0.91,-7.562,52.038,52.038,-52.673,-60.235
40940,1,1.37,0.881,-11.966,47.122,47.122,-49.123,-61.089
40941,1,1.446,0.681,-7.523,46.278,46.278,-56.466,-63.989000000000004
40942,1,1.161,0.748,0.317,44.884,44.884,-67.941,-67.62400000000001
40943,1,1.251,0.746,1.895,46.42,46.42,-61.992,-60.096999999999994
40944,1,1.401,0.649,-2.03,46.471,46.471,-55.235,-57.265
40945,1,1.205,0.944,-1.795,52.918,52.918,-53.294,-55.089
40946,1,1.281,0.635,-6.233,58.757,58.757,-51.839,-58.071999999999996
40947,1,1.279,0.599,-6.619,53.151,53.151,-53.643,-60.262
40948,1,1.174,0.695,-18.609,47.526,47.526,-40.967,-59.576
40949,1,1.199,0.584,-12.938,52.126,52.126,-45.725,-58.663000000000004
40950,1,1.37,0.662,-12.115,50.666,50.666,-46.031,-58.146
40951,1,1.414,0.638,-6.91,51.448,51.448,-46.577,-53.486999999999995
40952,1,1.162,0.914,-16.685,45.713,45.713,-37.594,-54.278999999999996
40953,1,1.234,0.796,-15.168,44.929,44.929,-37.877,-53.045
40954,1,1.219,0.68,-17.961,35.238,35.238,-32.973,-50.934
40955,1,1.471,0.745,-15.399,43.187,43.187,-38.651,-54.050000000000004
40956,1,1.397,0.641,-4.938,43.677,43.677,-48.379,-53.317
40957,1,1.34,0.808,-6.454,47.211,47.211,-46.34,-52.794000000000004
40958,1,1.308,0.641,-17.673,45.318,45.318,-36.473,-54.146
40959,1,1.62,0.857,-8.609,52.367,52.367,-47.114,-55.723
40960,1,1.321,0.626,-4.807,52.716,52.716,-51.936,-56.743
40961,1,1.465,0.911,-3.77,51.312,51.312,-52.288,-56.058
